id,text,label,Unnamed: 3
95664,"If the child is a boy, she holds his hand and uses it to touch the cutlass and gun with no gunpowder and mentions the child's name and says grow and work hard for your wife and children.","Sɛ abofra no yɛ banyin a, ɔsuo ne nsa mu na ɔdze ka sekan na itur a boba biara nnyi mu na ɔbɔ abofra ne dzin na ɔka dɛ nyin na yɛ edwumadzen ma wo yer na wo mba.",
75816,The teachers complained about some of the students who don't attend classes.,Akyerɛkyerɛfo no hwinhwiin esuafo binom a wɔmmpɛ adzesuadan mu kɔ no ho.,
74539,"My cattle was raided last week, resulting in significant losses for me.","Wɔbɔtow hyɛɛ m'anantwikuw no do dapɛn a abɛsen no, na ama maahwer ndzɛmba pii.",
96644,"If we following the sweetness of the fish, we will fetch all the river Frao, we will end here our class here and continue another time","Sɛ yedzi adwen ne dɛw ekyir a, yɛbɔhwew Firaw,  yɛdze hɛn adzesua no besi ha na yɛatoa do ber fofor.",
95510,This kente represents a beautiful heavenly item with a special signs.,Dɛm kente yi gyina hɔ ma ahenman mu ahoɔfɛw a ɔwɔ nsɛnkyerɛdze soronko.,
74193,"In 1806, the Ashanti pursued two rebel leaders through Fante territory to the coast. The British refusal to surrender the rebels led to an Ashanti attack.","Wɔ afe 1806 mu no, Ashantifo no tsiaa etuatsewfo baanodzifo ebien faa Fante mbew mu kesi mpoano.",
73895,"After the funeral service, the president's body was taken on a military procession through some principal streets of the Ghanaian capital, Accra.","Ewufosom no ekyir no, nsordaafo no bepegyaa ɔmampanyin no fun no dze fefaa Ghana kuropɔn, Nkran, no brɔn akɛse no bi do.",
95934,"When we see a symbol of a finger pointing to the section beneath the eye on a linguist staff, it depicts a person who does not have a helper in times of trouble but believes that God intervenes on behalf of such a person despite this.","Sɛ ihu nsa a wɔdze akyerɛ enyi ase wɔ akyeampoma do , ɔkyerɛ nyimpa a onnyi boafo wɔ n’ahokyer ber mu na ɔwɔ gyedzi dɛ Nyame bɔboa no",
94400,"Experts say that the fiber content of apples is very high so if a person eats this fruit regularly, such a person is less likely to develop heart disease and can also help to reduce obesity.","Abenfo ka dɛ fibre muadze a ɔwɔ apɛr mu no wɔ sor ntsi sɛ obi dzi no daa a, anhwɛ no yie a nyimpa yi wɔ kwan kakraebi dɛ obenya  akoma yarba na ɔtsew kɛse yɛ mbordo do.","Abenfo ka dɛ faeba dodow a ɔwɔ apɛr mu no wɔ sor ntsi sɛ obi dzi no daa a, annhwɛ no yie a nyimpa yi wɔ kwan kakraabi dɛ obenya  akoma yarba na ɔtsew kɛse yɛ mbordo do"
74591,On average twenty five children are killed or injured in conflicts every day.,"Sɛ yɛkyɛ mu pɛpɛɛpɛr a, mbofra eduonu enum na wokunkum hɔn anaa dɛ wopirapira wɔ wentwiwentwi mu da biara.",
75175,The church all over the world celebrate s some important days annually.,Asɔr a ɔwɔ wiadze afɛndzanan nyinara mu kaakaa mfaso nda afrenhyia.,
75154,The chairperson of the cooperative explained that they had set the launch date already.,Nkabɔmu guamutsenanyi no kyerɛkyerɛɛ mu dɛ wɔahyɛ ewiaber edzidzi da no dada.,
75920,There are high cases of child to child sexual intercourse in schools.,Mbofra nkakramba ntamu mpa-mu-nkitahodzi akɔ sor wɔ skuul mu.,
75347,The district wants to ensure proper hygiene and general cleanliness among the people.,Mansin no pɛ dɛ wɔhwɛ dɛ nkorɔfo dzi hɔn ho nyi mapa,
75410,"The Friday preceding the hunt is spectacular for Aboakyer; Tuafo invoke and outdoor Gye mesi (meaning restore, protect), while Dentsefo come out with Sekanba (a deadly small knife).","Fida no a wɔreyɛ krado akɛkyer aboa no, Tuafo gu nsa na woyi Gye mesi ber a Dentsefo dze Sekanba pue",
75567,The local government has low revenue collection despites its effort to boost its income stream,"Mansin no mbɔdzembɔ dɛ obotu ne mfasonya mu mpon nyinara mu no, onnya towgyegye kɛse.",
96587,"The NPP Members of Parliament held a press conference when a significant number of the general public were calling for Ken Ofori-Atta's resignation, citing the ongoing financial difficulties being experienced in the country.","NPP Mbrahyɛbaguanyi yɛɛ nsɛnkyerɛwfo nhyiamu ber a nna amamfo dodowara rohwehwɛ dɛ Ken Ofori-Attah begyaa ne dzibew no ato famu no, ɔbɔɔ sikasɛm ho haw a ɔman no refa mu no do.",
74171,"However, this customary practice has long been shelved because sometimes the date could fall on or soon after the Christian Easter celebrations resulting in difficulties and inconveniences for some would be festival attendants.","Nanso, wɔdze saa amandze kwan do adzeyɛ yi ato nkyɛn ber tsentsen osiandɛ ɔtɔ mber bi a da no botum atɔ Kristofo Easter afahyɛ ahorow no do anaadɛ ɔno ekyi ber tsiaa bi a ɔdze nkõdzen na ɔhaw ahorow bɛba ama ibinom a wɔbɛyɛ afahyɛ no asefo.",
76082,"Through voting, voters make a decision of who should lead them.",Yɛnam ambatow do ma hɔn a wɔtow amba si gyinae wɔ nyia a otwar dɛ odzi hɔn enyim ho.,
74654,Parents should not allow their children to stay outside at night.,Onnyi dɛ awofo ma hɔn mba kwan ma wɔtsena paado anago.,
96745,"Due to the recent spike in economic conditions, the cost of premix fuel has increased significantly, posing challenges for fishermen in accessing it for their work. As a result, many fishermen have been forced to suspend their fishing activities","Osian ndansa yi sikasɛm ho haw a ɔbae ntsi, fangoo a afarfo dze yɛ edwuma no bo akɔ sor koraa, iyi dze ɔhaw abɔto afarfo no do ma wonntum nntɔ mmfa nnyɛ edwuma. Iyi sɛso ntsi, afarfo dodowara na woegyaa hɔn nam dwuma no ato hɔ.",
94669,Mercy is a main character that most people like and even watch learn some of her actions.,Mercy yɛ nyimpa tsitsir a nyimpa dodow no ara enyi gye ho na mpo hwɛ sua nye ndzeyɛɛ no bi.,good
75124,The Bibiani-Anhwiaso-Bekwai people chased off people from the bank of River Ankobra,Bibiani-Anhwiaso-Bekwai nkorɔfo no kaa nkorɔfo do fii Esutsen Ankobra n'egya.,
94514,"Research suggests that this yin drug often causes heart attack, high blood pressure, heart attack, sawa/health disease later, but no studies have been done to prove it.","Nhwehwɛmu susu dɛ dɛm yin edur yi mpɛn pi dze akoma yarba, mbogya mbordo, nsawa yarba, nanso suahun biara ntum nsido dua.",good
96322,We have an aversion to water in the body when a person is stressed and stressed.,Yepuw nsu wɔ hɛn honandua mu sɛ obi berɛ na ɔtseetsee a.,
75902,The youth leaders have joined the fight and will sensitize people from every area.,Mbaabun abaanodzifo no akɛka ko no ho na wɔnye nkorɔfo afofor bɛkasa efi mbea nyina.,
74754,Polio is quite common in children under the age of five.,Polio taa kyer mboframa a hɔn mfe nndur mfe enum.,
74228,It is the government's responsibility to protect its citizens from any kind of danger.,Ɔyɛ aban no n’asodzii dɛ ɔbɔ nye amamfo ho ban efi esian biara mu.,
95891,Others find it challenging to release their solid waste because of how hard it becomes; some even have to help it off occasionally with their hands.,"Ɔyɛ dzen ma nkorɔfo dɛ wobegya hɔn nan ɔnam dzen a hɔn egyanan ayɛ ntsi. Ɔtɔfa bi a, otwar  binom mpo dze hɔn boa ma opue",
74851,Schools play a big role in teaching nationals how to read and write.,Skuul dzi dwumasun wɔ amanaman hɔn akenkan na nkyerɛwee ne nkyerɛe mu.,
75722,"The program works from three years on climate, agriculture and involving in resilience building.","Dwumadzi no yɛ edwuma fi mfe ebiasa wɔ wimu nsakyer, ekuayɛ na nhomdoyɛ mu.",
96086,"Instead of the old method of using leaves to alert people about the deadly traps that have been set, strips of red cloth are now knotted around the harmful traps.","Nkyɛ ebɛfa nkan no kwan a wɔdze hataw kyerɛ dɛ woesunsum mfir bɔn no, Ibotum dze kɔɔgyan mbom akyekyer mfir no ho.",
74461,"Mob justice is unlawful, and it is against human rights.","Basabasayɛfo pɛrpɛrdzi yɛ dza mbra mma ho kwan, na etsiaa hokwan ahorow a nyimpa wɔ ho.",
76201,"What is the project budget, asking about the allocated funds for the project.",Dwumadzi no no ho sikasɛm nhyehyɛɛ tse dɛn? Sikabotsen a wɔdze reyɛ edwuma no ho asɛmbisa.,
74413,Media has brought information to people that previously could not be reached.,Dawurbɔfo ahorow dze nsɛm dadaw a wentum ankɔ nyimpa no nkyɛn brɛ hɔn.,
76164,We need to be aware of social media propaganda during this lockdown,Otwar dɛ hɛn enyi da hɔ wɔ sohyia miidia akohwisɛm wɔ danmuhyɛber yi mu.,
75725,The project generally aims at creating a market for farm products and gives farmers a number of benefits in the Nandom districts,Dwumadzi no no botae nye dɛ obobue gua ama ekuadze a ɔbɛma ekuafo no mfaso pii wɔ Nandom mansin no mu.,
94520,"After that, if we want a spice that will give us a flat meat, we can cook the bones and carcasses of the same meat we want for a long time, and put the best spices and spices on it.","N'ekyir no, sɛ yɛ pɛ eduhuam a ɔbɛma hɛn mbogyanam ne nka a, yebotum anoa dɛm abowa noara no biew no ma w'akyɛr, nayɛdze eduhuam papa no egugudo.",good
96085,"In addition to these, they can use a cement pillar to mark the boundaries of the land.",Wobotum so sɛmɛntse dum so akyerɛ asaase no ne he.,
95207,His is anticipating that Mr Sarpong's case would become a lesson to others who indulge in that kind of act.,Ɔrohwehwɛ dɛ Owura Sarpong n'asɛm no bɛyɛ esuadze ama nkorɔfo a wɔda dɛm ndzeyɛɛ no bi edzi.,
95108,"Their victory is the first win for their coach, Mr Seydou Zebro from Burkina since he joined the team as the coach of the kotoko football club.","Hɔn nkonyimdzi no yɛ nkknyimdzi a odzi kan ma hɔn coach no, fitsi da Owura Seydou Zebro a ofi Burkina bɛkaa kuw no ho dɛ kotoko bɔɔlbɔkuw panyin.",
96538,"Also, in the absence of the King, the Queenmother and the Kurontihene act in his absence","Bio so, sɛ ɔhen no nnyi hɔ a, ɔbaahembaa na Kurowtsirhene hyɛ n'ananmu.",
95142,"Out of the votes cast, Mr Ruto had 50.5% and Mr Odinga also had 48.8%.","Abatow a wɔtoo no mu no, Owura Ruto nyaa ɔha nkyɛmu eduonum ekyir pɔw enum(50.5%) na Owura Odinga so nyaa ɔha nkyɛmu eduanan awɔwtwe ekyir pɔw awɔwtwe(48.8%).",
75656,The people have a high purchasing power which encourages business in the area.,Ɔmanfo no tɔ adze papaapa a ɔma eguadzi kɔ do wɔ apaamu hɔ.,
74161,"His old teacher Aggrey had died in 1929 in the US, and in 1942 Nkrumah led traditional prayers for Aggrey at the graveside.","Nna nye kyerɛkyerɛnyi dedaw Aggrey ewu wɔ afe 1929 mu wɔ U.S., na wɔ afe 1942 mu no, Nkrumah dze amambra kwan do mpaebɔ enyim maa Aggrey wɔ adakamaa no ho.",
76266,You must fulfil some requirements to stand for any leadership post.,Otwar dɛ itum nya ehiadze bi ana etum egyina dzibew biara.,
95650,"if it happens like that, the big trouble that happens to the next children is that the mothers blood hormones can let the child own spoil early, this makes the child face a shortage of blood or sometimes makes the child die.","Sɛ ɔba no dɛm a, asɛm kɛse a ɔto mboframba nka no nye dɛ maame ne bɔgya mu homɔɔnso no botum ama abofra ne dze no asɛɛ ntsɛm, iyi ma abofraba n'enyim no hwer bɔgya anaa ɔtɔfabi a ɔma abofraba no hwer ne nkwa.",
95628,There are so many things that surrounds the sun.,Yɛwɔ ndzɛmba beberee a woetwa ewia no ho ehyia.,
74617,One of the major problems in the district is the lack of electricity.,Ɔhaw kor a ɔwɔ mansin no mu nye enyinam kandzea a onnyi hɔ.,
74314,Losing a dedicated leader is a miserable moment for everyone.,Baandzifo a wetu nye ho ama a wɔbɛhwer no yɛ awerɛhow ber ma obiara.,
73863,Abstinence should be practised to delay the first pregnancy,Oye dɛ ebɔtwe wo ho efi ho ama eetum atwe wo nyinsen a odzi kan no akɔ ekyir.,
95661,As the bible say after God has finished creation man he blessed them and say be fruitfull and multiply and replenish the earth. (Genesis 1:28).,"Dɛ mbrɛ kyerɛw krɔnkrɔn no kaa dɛ ber a Nyankopɔn bɔɔ banyin wei no, ohyiraa hɔn na ɔsee hɔn dɛ hom nwo, na wɔndɔr, ba wɔnhyɛ asaase do ma (Genesis 1:28).",
75751,The school is currently investigating a case of exam malpractice.,Skuul no reyɛ nsɔhwɛ mu nyɛɛbɔn bi a ɔkɔr do ho nhwehwɛmu sesei.,
94584,"We know that the future of every country is the youth in the country because when the elders attack, it goes to the youth.",Yenyimdɛ ɔman biara ne daakye gyina ne mbabun no do osiandɛ sɛ mpanyinfo keka yaw a ɔkɔ mbabun no do.,Yenyim dɛ ɔman biara ne daakye gyina ne mbabun no do osiandɛ sɛ mpanyimfo keka yaw a ɔkɔ mbabun no do.
95854,"The only colors used in the Kente cloth at first were black, white, and blue; however, Otaa Kraben, an Oyoko clan member, later added hues like red, green, and yellow.","Ahosu a wodzii kan dz wen kente nye tuntum, fitaa na bibire mbom ekyir no, Otaa kraben, Oyoko ebusuafo no mu kor dzi ahosu bi tse dɛ kɔkɔɔ, ahabun na akokɔangua kaa ho.",
94674,"But her eldest daughter, Purity, also tries to do some research and search the Internet to find out a little about her mother and the roles she played in previous films.","Mbom nye babaa panyin, Ahotsew (Purity), nso bɔ mbɔdzen dɛ ɔbɛyɛ nhwehwɛmu bi na wahwehwɛ Intanɛt do ehu nye nã ho nsɛm ketseaba na dwumadzi ahorow a odzii wɔ sene ahorow a etwa mu.",good
94301,"You may even vomit, your stomach may become swollen, and some body parts may not move, or may not function properly","Ibotum mpo afe, wo yafun botum abobɔ mu, na nympadua ne mfafakuwa no bi mpo rennyɛ edwuma anaa nnkotum ayɛ edwuma yie.",
75448,The golf club will manage the recreation facility after its establishment.,Agodzi kuw no bɔhwɛ abɔ bea a wodzi hɔ agor no ho ban ber a ɔayɛ ewie ekyir no,
74820,Risk allowance is a sum of money added to the basic salary of the employee,Risk allowance yɛ sika a wɔdze ka edwumayɛnyi n'akatua tsitsir ho.,
75732,The project was started with the aim of giving back to the community.,Wɔhyɛɛ edwuma no yɛ ase dɛ wobotum ayɛ biribi ama kurow no.,
94302,The only exercise you can do after a meal is to do the kneeling position and sit on your legs slightly (Vajrasana) as it helps the digestive process. That's good without any exercise after dinner.,"Apɔwmutsentsen dwumadzi kor pɛr na ibotum ayɛ wɔ aber a edzidzi ewie ekyir, ɔno nye dɛ, ibobu nkotodwe na atsena wo nan do nkakrankakra, iyi boa ma edziban ne nyamee papaapa. Iyi ye ma aber a dwumadzi biara nnyi hɔ wɔ edzidzi no ekyir.",
95764,"The Deputy Minister for Employment and Labour Relations, Bright Wireko Brobbey stated that he is very disturbed with what is going on","Soɛfo abedziekyir a ɔhwɛ Edwuma nsɛnsɛm do , Bright Wireko Brobbey kaa dɛ dza ɔrokɔ do no yɛ no dadwen papaapa",
74009,Before the festival began the people settled the god at a town called Penkye.,"Ansaana afahyɛ no bɛhyɛ ase no, ɔmamfo no dzi kan nye siesie bosom a wɔfrɛ no Penkye.",
94869,"But this city, once envied by other cities, has almost lost all its support for Ghana, with its roads becoming even worse.","Nanso kurow yi, aber bi na nkurow afofor enyi tan no, ɔkame ayɛ dɛ ɔahweer mboa a wɔdze ma Ghana nyina, na n’akwan asɛɛ kɛse mpo.",
95260,"This popular Ghanaian football club and the Kadiogo team scored 1-1, after that, the Kadiogo team win over them in the penalties.","Dɛm Ghana bɔɔlbɔ kuw yi a ɔagye dzin na Kadiogo bɔɔlbɔ kuw no hyɛɛ 1-1, ɔno ekyir no, Kadiogo bɔɔlbɔ kuw no dze pɛnatise dzii nkonyim.",
74905,She was arrested because of subjecting her daughter to child labour.,Wɔkyeer no osiandɛ ɔdze edwuma tseetsee ne babaa no.,
75577,The major goal of Wanderai irrigation scheme is to improve agriculture and commercial farming .,Wanderai nsugugu dwumadzi no no botae tsitsir nye dɛ obotu ekuayɛ anaa ekuadwuma mu mpon.,
96089,"Because of our expanding understanding of science, infectious diseases are no longer associated with outdated belief systems and are instead treated using cutting-edge medical procedures.","Ɔnam dɛ hɛn ntseasee wɔ abɔdze nyansapɛ ho retserɛw no ntsi, nsan yarba nnda ho nnyɛ tsetsekwaa gyedzisɛm bi, na mbom wɔdze ayarhwɛ akwan a n'ano yɛ dzen do sɔw ano.",
73935,"Among the presidential aspirants, there are two women.",Mbaa beenu ka hɔn a worigyina ɔmampanyin dzibew no ho.,
95264,During the second half of the match the Asante Kotoko team did all that they could to score but it was fruitless.,"Ber a wɔbɛhyɛɛ fa a ɔtɔ do ebien no ase no, Asante Kotoko bɔɔlbɔ kuw yɛɛ ma wobotum biara dɛ wɔbɛhyɛ naaso ennkosi hwee.",
96481,"Furthermore, due to the responsible behavior and self-care practices among the young ladies and gentlemen in the towns or villages, the incidence of teenage pregnancy was significantly lower compared to the present times.","Bio so, abrabɔ pa na ahodohwɛ pa ndzeyɛɛ a ɔda edzi wɔ mbabaawa na mbanyim a wɔwɔ kurom anaa akuraa hɔ ntsi, nna mperewa nyinsɛn ho nsɛm wɔ famu sɛ yɛdze toto ndɛ mber yi ho a.",
